,hour,year,month,day,HOD,DOW,DOY,WOY,QOD,HOW,Number of Patients,Maximum temperature (°C),Minimum temperature (°C)
13976,2005-08-05 08:00:00,2005,8,5,8,Friday,217,31,1.0,105,10,25.2,23.3
13977,2005-08-05 09:00:00,2005,8,5,9,Friday,217,31,1.0,106,15,22.1,21.8
13978,2005-08-05 10:00:00,2005,8,5,10,Friday,217,31,1.0,107,19,22,21.4
13979,2005-08-05 11:00:00,2005,8,5,11,Friday,217,31,1.0,108,22,21.4,21.1
13980,2005-08-05 12:00:00,2005,8,5,12,Friday,217,31,2.0,109,21,21.4,21.1
13981,2005-08-05 13:00:00,2005,8,5,13,Friday,217,31,2.0,110,20,21,20.8
13982,2005-08-05 14:00:00,2005,8,5,14,Friday,217,31,2.0,111,20,21.1,20.8
13983,2005-08-05 15:00:00,2005,8,5,15,Friday,217,31,2.0,112,21,20.5,20.4
13984,2005-08-05 16:00:00,2005,8,5,16,Friday,217,31,2.0,113,14,20.1,19.9
13985,2005-08-05 17:00:00,2005,8,5,17,Friday,217,31,2.0,114,18,19.7,19.5
13986,2005-08-05 18:00:00,2005,8,5,18,Friday,217,31,3.0,115,18,19.4,19.3
13987,2005-08-05 19:00:00,2005,8,5,19,Friday,217,31,3.0,116,21,19.1,19
13988,2005-08-05 20:00:00,2005,8,5,20,Friday,217,31,3.0,117,17,18.9,18.9
13989,2005-08-05 21:00:00,2005,8,5,21,Friday,217,31,3.0,118,18,18.9,18.9
13990,2005-08-05 22:00:00,2005,8,5,22,Friday,217,31,3.0,119,12,18.6,18.5
13991,2005-08-05 23:00:00,2005,8,5,23,Friday,217,31,3.0,120,18,18.4,18.3
13992,2005-08-06 00:00:00,2005,8,6,0,Saturday,218,31,0.0,121,13,23.4,23.2
13993,2005-08-06 01:00:00,2005,8,6,1,Saturday,218,31,0.0,122,10,23.2,23
13994,2005-08-06 02:00:00,2005,8,6,2,Saturday,218,31,0.0,123,6,22.9,22.8
13995,2005-08-06 03:00:00,2005,8,6,3,Saturday,218,31,0.0,124,7,22.9,22.8
13996,2005-08-06 04:00:00,2005,8,6,4,Saturday,218,31,0.0,125,7,23.7,23.5
13997,2005-08-06 05:00:00,2005,8,6,5,Saturday,218,31,0.0,126,3,24.2,24
13998,2005-08-06 06:00:00,2005,8,6,6,Saturday,218,31,1.0,127,4,25.2,24.9
13999,2005-08-06 07:00:00,2005,8,6,7,Saturday,218,31,1.0,128,6,25.3,24.9
14000,2005-08-06 08:00:00,2005,8,6,8,Saturday,218,31,1.0,129,6,25.5,25.2
14001,2005-08-06 09:00:00,2005,8,6,9,Saturday,218,31,1.0,130,8,25.9,25.6
14002,2005-08-06 10:00:00,2005,8,6,10,Saturday,218,31,1.0,131,13,26.3,25.8
14003,2005-08-06 11:00:00,2005,8,6,11,Saturday,218,31,1.0,132,18,26.6,26.1
14004,2005-08-06 12:00:00,2005,8,6,12,Saturday,218,31,2.0,133,12,26.5,25.9
14005,2005-08-06 13:00:00,2005,8,6,13,Saturday,218,31,2.0,134,16,26.3,25.8
14006,2005-08-06 14:00:00,2005,8,6,14,Saturday,218,31,2.0,135,11,26.1,25.9
14007,2005-08-06 15:00:00,2005,8,6,15,Saturday,218,31,2.0,136,21,25.2,24.9
14008,2005-08-06 16:00:00,2005,8,6,16,Saturday,218,31,2.0,137,17,24.1,24
14009,2005-08-06 17:00:00,2005,8,6,17,Saturday,218,31,2.0,138,7,23.9,23.9
14010,2005-08-06 18:00:00,2005,8,6,18,Saturday,218,31,3.0,139,24,23.4,23.4
14011,2005-08-06 19:00:00,2005,8,6,19,Saturday,218,31,3.0,140,16,23.3,23.1
14012,2005-08-06 20:00:00,2005,8,6,20,Saturday,218,31,3.0,141,23,23,22.9
14013,2005-08-06 21:00:00,2005,8,6,21,Saturday,218,31,3.0,142,15,22.8,22.7
14014,2005-08-06 22:00:00,2005,8,6,22,Saturday,218,31,3.0,143,26,22.7,22.6
14015,2005-08-06 23:00:00,2005,8,6,23,Saturday,218,31,3.0,144,19,22.6,22.5
14016,2005-08-07 00:00:00,2005,8,7,0,Sunday,219,31,0.0,145,25,24.7,24.6
14017,2005-08-07 01:00:00,2005,8,7,1,Sunday,219,31,0.0,146,22,24.7,24.6
14018,2005-08-07 02:00:00,2005,8,7,2,Sunday,219,31,0.0,147,15,24.6,24.6
14019,2005-08-07 03:00:00,2005,8,7,3,Sunday,219,31,0.0,148,10,24.6,24.5
14020,2005-08-07 04:00:00,2005,8,7,4,Sunday,219,31,0.0,149,7,24.8,24.7
14021,2005-08-07 05:00:00,2005,8,7,5,Sunday,219,31,0.0,150,4,25.4,25
14022,2005-08-07 06:00:00,2005,8,7,6,Sunday,219,31,1.0,151,2,25.9,25.4
14023,2005-08-07 07:00:00,2005,8,7,7,Sunday,219,31,1.0,152,9,26.6,26.3
14024,2005-08-07 08:00:00,2005,8,7,8,Sunday,219,31,1.0,153,46,26.8,26.6
14025,2005-08-07 09:00:00,2005,8,7,9,Sunday,219,31,1.0,154,37,27.4,27
14026,2005-08-07 10:00:00,2005,8,7,10,Sunday,219,31,1.0,155,32,27.4,27.2
14027,2005-08-07 11:00:00,2005,8,7,11,Sunday,219,31,1.0,156,41,28.1,27.6
14028,2005-08-07 12:00:00,2005,8,7,12,Sunday,219,31,2.0,157,28,28.9,28.7
14029,2005-08-07 13:00:00,2005,8,7,13,Sunday,219,31,2.0,158,20,28.5,28.2
14030,2005-08-07 14:00:00,2005,8,7,14,Sunday,219,31,2.0,159,22,28.3,28.2
14031,2005-08-07 15:00:00,2005,8,7,15,Sunday,219,31,2.0,160,20,27.7,27.6
14032,2005-08-07 16:00:00,2005,8,7,16,Sunday,219,31,2.0,161,16,27,26.8
14033,2005-08-07 17:00:00,2005,8,7,17,Sunday,219,31,2.0,162,20,26.3,26.1
14034,2005-08-07 18:00:00,2005,8,7,18,Sunday,219,31,3.0,163,26,25.9,25.8
14035,2005-08-07 19:00:00,2005,8,7,19,Sunday,219,31,3.0,164,20,25.8,25.7
14036,2005-08-07 20:00:00,2005,8,7,20,Sunday,219,31,3.0,165,25,25.6,25.5
14037,2005-08-07 21:00:00,2005,8,7,21,Sunday,219,31,3.0,166,17,25.5,25.4
14038,2005-08-07 22:00:00,2005,8,7,22,Sunday,219,31,3.0,167,19,25.2,25.1
14039,2005-08-07 23:00:00,2005,8,7,23,Sunday,219,31,3.0,168,16,24.9,24.8
14040,2005-08-08 00:00:00,2005,8,8,0,Monday,220,32,0.0,1,13,26.8,26.7
14041,2005-08-08 01:00:00,2005,8,8,1,Monday,220,32,0.0,2,9,26.5,26.4
14042,2005-08-08 02:00:00,2005,8,8,2,Monday,220,32,0.0,3,9,26.4,26.3
14043,2005-08-08 03:00:00,2005,8,8,3,Monday,220,32,0.0,4,3,26.4,26.3
14044,2005-08-08 04:00:00,2005,8,8,4,Monday,220,32,0.0,5,5,26.8,26.6
14045,2005-08-08 05:00:00,2005,8,8,5,Monday,220,32,0.0,6,3,27.5,27.1
14046,2005-08-08 06:00:00,2005,8,8,6,Monday,220,32,1.0,7,6,28.2,27.9
14047,2005-08-08 07:00:00,2005,8,8,7,Monday,220,32,1.0,8,11,28.6,28.1
14048,2005-08-08 08:00:00,2005,8,8,8,Monday,220,32,1.0,9,39,28.7,28.2
14049,2005-08-08 09:00:00,2005,8,8,9,Monday,220,32,1.0,10,27,29.6,29.3
14050,2005-08-08 10:00:00,2005,8,8,10,Monday,220,32,1.0,11,28,29.7,29.2
14051,2005-08-08 11:00:00,2005,8,8,11,Monday,220,32,1.0,12,29,30,29.6
14052,2005-08-08 12:00:00,2005,8,8,12,Monday,220,32,2.0,13,41,29.9,29.6
14053,2005-08-08 13:00:00,2005,8,8,13,Monday,220,32,2.0,14,21,29.7,29.4
14054,2005-08-08 14:00:00,2005,8,8,14,Monday,220,32,2.0,15,25,29.4,28.9
14055,2005-08-08 15:00:00,2005,8,8,15,Monday,220,32,2.0,16,24,28.6,28.4
14056,2005-08-08 16:00:00,2005,8,8,16,Monday,220,32,2.0,17,13,27.8,27.7
14057,2005-08-08 17:00:00,2005,8,8,17,Monday,220,32,2.0,18,20,27.4,27.2
14058,2005-08-08 18:00:00,2005,8,8,18,Monday,220,32,3.0,19,16,27.3,27.1
14059,2005-08-08 19:00:00,2005,8,8,19,Monday,220,32,3.0,20,20,27,26.9
14060,2005-08-08 20:00:00,2005,8,8,20,Monday,220,32,3.0,21,21,27.2,26.9
14061,2005-08-08 21:00:00,2005,8,8,21,Monday,220,32,3.0,22,22,26.9,26.8
14062,2005-08-08 22:00:00,2005,8,8,22,Monday,220,32,3.0,23,24,26.8,26.7
14063,2005-08-08 23:00:00,2005,8,8,23,Monday,220,32,3.0,24,20,26.6,26.6
14064,2005-08-09 00:00:00,2005,8,9,0,Tuesday,221,32,0.0,25,16,25.8,25.6
14065,2005-08-09 01:00:00,2005,8,9,1,Tuesday,221,32,0.0,26,13,25.5,25.4
14066,2005-08-09 02:00:00,2005,8,9,2,Tuesday,221,32,0.0,27,5,25.4,25.3
14067,2005-08-09 03:00:00,2005,8,9,3,Tuesday,221,32,0.0,28,5,24.9,24.4
14068,2005-08-09 04:00:00,2005,8,9,4,Tuesday,221,32,0.0,29,8,24.7,24.1
14069,2005-08-09 05:00:00,2005,8,9,5,Tuesday,221,32,0.0,30,2,25.8,25.4
14070,2005-08-09 06:00:00,2005,8,9,6,Tuesday,221,32,1.0,31,4,26.7,26.4
14071,2005-08-09 07:00:00,2005,8,9,7,Tuesday,221,32,1.0,32,32,27.9,27.5
14072,2005-08-09 08:00:00,2005,8,9,8,Tuesday,221,32,1.0,33,28,28.1,27.4
14073,2005-08-09 09:00:00,2005,8,9,9,Tuesday,221,32,1.0,34,35,28.6,28.3
14074,2005-08-09 10:00:00,2005,8,9,10,Tuesday,221,32,1.0,35,37,28.7,28.2
14075,2005-08-09 11:00:00,2005,8,9,11,Tuesday,221,32,1.0,36,35,29.8,29.2
14076,2005-08-09 12:00:00,2005,8,9,12,Tuesday,221,32,2.0,37,26,29.4,29
14077,2005-08-09 13:00:00,2005,8,9,13,Tuesday,221,32,2.0,38,31,29.8,29.7
14078,2005-08-09 14:00:00,2005,8,9,14,Tuesday,221,32,2.0,39,14,29.2,28.9
14079,2005-08-09 15:00:00,2005,8,9,15,Tuesday,221,32,2.0,40,16,28.5,28.1
14080,2005-08-09 16:00:00,2005,8,9,16,Tuesday,221,32,2.0,41,22,27.2,26.9
14081,2005-08-09 17:00:00,2005,8,9,17,Tuesday,221,32,2.0,42,20,26.9,26.7
14082,2005-08-09 18:00:00,2005,8,9,18,Tuesday,221,32,3.0,43,20,26.5,26.4
14083,2005-08-09 19:00:00,2005,8,9,19,Tuesday,221,32,3.0,44,20,26.5,26.4
14084,2005-08-09 20:00:00,2005,8,9,20,Tuesday,221,32,3.0,45,24,26.4,26.3
14085,2005-08-09 21:00:00,2005,8,9,21,Tuesday,221,32,3.0,46,27,26.3,26.1
14086,2005-08-09 22:00:00,2005,8,9,22,Tuesday,221,32,3.0,47,11,26.2,26.1
14087,2005-08-09 23:00:00,2005,8,9,23,Tuesday,221,32,3.0,48,24,25.9,25.8
14088,2005-08-10 00:00:00,2005,8,10,0,Wednesday,222,32,0.0,49,17,24.6,24.5
14089,2005-08-10 01:00:00,2005,8,10,1,Wednesday,222,32,0.0,50,11,22.9,22.7
14090,2005-08-10 02:00:00,2005,8,10,2,Wednesday,222,32,0.0,51,5,23.3,23.1
14091,2005-08-10 03:00:00,2005,8,10,3,Wednesday,222,32,0.0,52,3,23.6,23.4
14092,2005-08-10 04:00:00,2005,8,10,4,Wednesday,222,32,0.0,53,3,22.8,22.6
14093,2005-08-10 05:00:00,2005,8,10,5,Wednesday,222,32,0.0,54,3,25,24.6
14094,2005-08-10 06:00:00,2005,8,10,6,Wednesday,222,32,1.0,55,4,24.8,24.6
14095,2005-08-10 07:00:00,2005,8,10,7,Wednesday,222,32,1.0,56,17,26.4,26
14096,2005-08-10 08:00:00,2005,8,10,8,Wednesday,222,32,1.0,57,38,27.5,27.1
14097,2005-08-10 09:00:00,2005,8,10,9,Wednesday,222,32,1.0,58,34,27.7,27.4
14098,2005-08-10 10:00:00,2005,8,10,10,Wednesday,222,32,1.0,59,41,27.5,27.3
14099,2005-08-10 11:00:00,2005,8,10,11,Wednesday,222,32,1.0,60,32,27.5,27.2
14100,2005-08-10 12:00:00,2005,8,10,12,Wednesday,222,32,2.0,61,40,27.7,27.6
14101,2005-08-10 13:00:00,2005,8,10,13,Wednesday,222,32,2.0,62,16,27.8,27.3
14102,2005-08-10 14:00:00,2005,8,10,14,Wednesday,222,32,2.0,63,19,26.7,26.2
14103,2005-08-10 15:00:00,2005,8,10,15,Wednesday,222,32,2.0,64,24,25.7,25.5
14104,2005-08-10 16:00:00,2005,8,10,16,Wednesday,222,32,2.0,65,17,25.4,25.3
14105,2005-08-10 17:00:00,2005,8,10,17,Wednesday,222,32,2.0,66,19,25.2,25.1
14106,2005-08-10 18:00:00,2005,8,10,18,Wednesday,222,32,3.0,67,24,25,24.9
14107,2005-08-10 19:00:00,2005,8,10,19,Wednesday,222,32,3.0,68,16,24.9,24.8
14108,2005-08-10 20:00:00,2005,8,10,20,Wednesday,222,32,3.0,69,21,24.7,24.6
14109,2005-08-10 21:00:00,2005,8,10,21,Wednesday,222,32,3.0,70,24,24.6,24.6
14110,2005-08-10 22:00:00,2005,8,10,22,Wednesday,222,32,3.0,71,26,23.8,23.6
14111,2005-08-10 23:00:00,2005,8,10,23,Wednesday,222,32,3.0,72,18,23.4,23.4
14112,2005-08-11 00:00:00,2005,8,11,0,Thursday,223,32,0.0,73,16,19.7,19.1
14113,2005-08-11 01:00:00,2005,8,11,1,Thursday,223,32,0.0,74,13,17.5,17.4
14114,2005-08-11 02:00:00,2005,8,11,2,Thursday,223,32,0.0,75,9,17.2,17.1
14115,2005-08-11 03:00:00,2005,8,11,3,Thursday,223,32,0.0,76,4,17.2,17.1
14116,2005-08-11 04:00:00,2005,8,11,4,Thursday,223,32,0.0,77,4,16.9,16.8
14117,2005-08-11 05:00:00,2005,8,11,5,Thursday,223,32,0.0,78,3,17.6,17.4
14118,2005-08-11 06:00:00,2005,8,11,6,Thursday,223,32,1.0,79,3,18.6,17.8
14119,2005-08-11 07:00:00,2005,8,11,7,Thursday,223,32,1.0,80,14,19.4,19.2
14120,2005-08-11 08:00:00,2005,8,11,8,Thursday,223,32,1.0,81,35,21,20
14121,2005-08-11 09:00:00,2005,8,11,9,Thursday,223,32,1.0,82,29,21.5,20.9
14122,2005-08-11 10:00:00,2005,8,11,10,Thursday,223,32,1.0,83,39,21.7,21.2
14123,2005-08-11 11:00:00,2005,8,11,11,Thursday,223,32,1.0,84,38,21.8,21.2
14124,2005-08-11 12:00:00,2005,8,11,12,Thursday,223,32,2.0,85,26,21.9,21.4
14125,2005-08-11 13:00:00,2005,8,11,13,Thursday,223,32,2.0,86,21,20.7,20.2
14126,2005-08-11 14:00:00,2005,8,11,14,Thursday,223,32,2.0,87,22,20.3,20.1
14127,2005-08-11 15:00:00,2005,8,11,15,Thursday,223,32,2.0,88,18,19.9,19.8
14128,2005-08-11 16:00:00,2005,8,11,16,Thursday,223,32,2.0,89,15,19.8,19.6
14129,2005-08-11 17:00:00,2005,8,11,17,Thursday,223,32,2.0,90,17,19.8,19.7
14130,2005-08-11 18:00:00,2005,8,11,18,Thursday,223,32,3.0,91,15,19.8,19.7
14131,2005-08-11 19:00:00,2005,8,11,19,Thursday,223,32,3.0,92,21,18.7,18.7
14132,2005-08-11 20:00:00,2005,8,11,20,Thursday,223,32,3.0,93,21,18.6,18.4
14133,2005-08-11 21:00:00,2005,8,11,21,Thursday,223,32,3.0,94,17,18.2,18
14134,2005-08-11 22:00:00,2005,8,11,22,Thursday,223,32,3.0,95,21,18.2,17.9
14135,2005-08-11 23:00:00,2005,8,11,23,Thursday,223,32,3.0,96,10,17.8,17.6
14136,2005-08-12 00:00:00,2005,8,12,0,Friday,224,32,0.0,97,18,20.4,20.2
14137,2005-08-12 01:00:00,2005,8,12,1,Friday,224,32,0.0,98,8,20,19.5
14138,2005-08-12 02:00:00,2005,8,12,2,Friday,224,32,0.0,99,7,18.8,18.7
14139,2005-08-12 03:00:00,2005,8,12,3,Friday,224,32,0.0,100,2,18.5,18.4
14140,2005-08-12 04:00:00,2005,8,12,4,Friday,224,32,0.0,101,2,19.5,19.3
14141,2005-08-12 05:00:00,2005,8,12,5,Friday,224,32,0.0,102,10,19.4,19.3
14142,2005-08-12 06:00:00,2005,8,12,6,Friday,224,32,1.0,103,6,20.5,20.4
14143,2005-08-12 07:00:00,2005,8,12,7,Friday,224,32,1.0,104,11,21.6,21.4
14144,2005-08-12 08:00:00,2005,8,12,8,Friday,224,32,1.0,105,6,22.5,22.3
14145,2005-08-12 09:00:00,2005,8,12,9,Friday,224,32,1.0,106,12,24.4,24.2
14146,2005-08-12 10:00:00,2005,8,12,10,Friday,224,32,1.0,107,17,25.9,25.6
14147,2005-08-12 11:00:00,2005,8,12,11,Friday,224,32,1.0,108,29,25.1,24.7
14148,2005-08-12 12:00:00,2005,8,12,12,Friday,224,32,2.0,109,15,23.9,23.7
14149,2005-08-12 13:00:00,2005,8,12,13,Friday,224,32,2.0,110,10,23,22.7
14150,2005-08-12 14:00:00,2005,8,12,14,Friday,224,32,2.0,111,25,22,21.8
14151,2005-08-12 15:00:00,2005,8,12,15,Friday,224,32,2.0,112,22,21,20.8
14152,2005-08-12 16:00:00,2005,8,12,16,Friday,224,32,2.0,113,21,20.8,20.8
14153,2005-08-12 17:00:00,2005,8,12,17,Friday,224,32,2.0,114,14,20.8,20.5
14154,2005-08-12 18:00:00,2005,8,12,18,Friday,224,32,3.0,115,11,20.3,20.3
14155,2005-08-12 19:00:00,2005,8,12,19,Friday,224,32,3.0,116,16,19.8,19.7
14156,2005-08-12 20:00:00,2005,8,12,20,Friday,224,32,3.0,117,10,19.8,19.8
14157,2005-08-12 21:00:00,2005,8,12,21,Friday,224,32,3.0,118,11,18.9,18.1
14158,2005-08-12 22:00:00,2005,8,12,22,Friday,224,32,3.0,119,19,19.3,19.2
14159,2005-08-12 23:00:00,2005,8,12,23,Friday,224,32,3.0,120,18,16.9,16.7
14160,2005-08-13 00:00:00,2005,8,13,0,Saturday,225,32,0.0,121,15,26.9,26.8
14161,2005-08-13 01:00:00,2005,8,13,1,Saturday,225,32,0.0,122,14,26.7,26.7
14162,2005-08-13 02:00:00,2005,8,13,2,Saturday,225,32,0.0,123,16,26.4,26.4
14163,2005-08-13 03:00:00,2005,8,13,3,Saturday,225,32,0.0,124,7,26.4,26.2
14164,2005-08-13 04:00:00,2005,8,13,4,Saturday,225,32,0.0,125,4,26.4,26.3
14165,2005-08-13 05:00:00,2005,8,13,5,Saturday,225,32,0.0,126,4,26.9,26.8
14166,2005-08-13 06:00:00,2005,8,13,6,Saturday,225,32,1.0,127,4,28,27.8
14167,2005-08-13 07:00:00,2005,8,13,7,Saturday,225,32,1.0,128,2,29,28.8
14168,2005-08-13 08:00:00,2005,8,13,8,Saturday,225,32,1.0,129,2,29.7,29.3
14169,2005-08-13 09:00:00,2005,8,13,9,Saturday,225,32,1.0,130,12,30.1,29.6
14170,2005-08-13 10:00:00,2005,8,13,10,Saturday,225,32,1.0,131,12,30.5,30.2
14171,2005-08-13 11:00:00,2005,8,13,11,Saturday,225,32,1.0,132,13,30.3,30.1
14172,2005-08-13 12:00:00,2005,8,13,12,Saturday,225,32,2.0,133,20,29.9,29.8
14173,2005-08-13 13:00:00,2005,8,13,13,Saturday,225,32,2.0,134,13,29.7,29.5
14174,2005-08-13 14:00:00,2005,8,13,14,Saturday,225,32,2.0,135,15,30,29.9
14175,2005-08-13 15:00:00,2005,8,13,15,Saturday,225,32,2.0,136,16,29.3,29.1
14176,2005-08-13 16:00:00,2005,8,13,16,Saturday,225,32,2.0,137,9,28.5,28.4
14177,2005-08-13 17:00:00,2005,8,13,17,Saturday,225,32,2.0,138,18,28,27.9
14178,2005-08-13 18:00:00,2005,8,13,18,Saturday,225,32,3.0,139,16,28.1,28
14179,2005-08-13 19:00:00,2005,8,13,19,Saturday,225,32,3.0,140,11,28,27.8
14180,2005-08-13 20:00:00,2005,8,13,20,Saturday,225,32,3.0,141,18,27.6,27.5
14181,2005-08-13 21:00:00,2005,8,13,21,Saturday,225,32,3.0,142,18,27.4,27.2
14182,2005-08-13 22:00:00,2005,8,13,22,Saturday,225,32,3.0,143,24,27.2,27.1
14183,2005-08-13 23:00:00,2005,8,13,23,Saturday,225,32,3.0,144,22,27.1,27.1
14184,2005-08-14 00:00:00,2005,8,14,0,Sunday,226,32,0.0,145,18,27.2,27.1
14185,2005-08-14 01:00:00,2005,8,14,1,Sunday,226,32,0.0,146,9,26.9,26.8
14186,2005-08-14 02:00:00,2005,8,14,2,Sunday,226,32,0.0,147,13,26.8,26.7
14187,2005-08-14 03:00:00,2005,8,14,3,Sunday,226,32,0.0,148,6,26.5,26.5
14188,2005-08-14 04:00:00,2005,8,14,4,Sunday,226,32,0.0,149,3,26.6,26.5
14189,2005-08-14 05:00:00,2005,8,14,5,Sunday,226,32,0.0,150,6,27.1,27
14190,2005-08-14 06:00:00,2005,8,14,6,Sunday,226,32,1.0,151,6,27.8,27.6
14191,2005-08-14 07:00:00,2005,8,14,7,Sunday,226,32,1.0,152,3,28.5,28.4
14192,2005-08-14 08:00:00,2005,8,14,8,Sunday,226,32,1.0,153,54,29.3,29
14193,2005-08-14 09:00:00,2005,8,14,9,Sunday,226,32,1.0,154,33,30.5,30.2
14194,2005-08-14 10:00:00,2005,8,14,10,Sunday,226,32,1.0,155,34,30.8,30.4
14195,2005-08-14 11:00:00,2005,8,14,11,Sunday,226,32,1.0,156,36,31.1,30.9
14196,2005-08-14 12:00:00,2005,8,14,12,Sunday,226,32,2.0,157,30,31.1,30.6
14197,2005-08-14 13:00:00,2005,8,14,13,Sunday,226,32,2.0,158,41,30.3,30.2
14198,2005-08-14 14:00:00,2005,8,14,14,Sunday,226,32,2.0,159,27,30.1,29.9
14199,2005-08-14 15:00:00,2005,8,14,15,Sunday,226,32,2.0,160,28,29.6,29.4
14200,2005-08-14 16:00:00,2005,8,14,16,Sunday,226,32,2.0,161,23,28.8,28.7
14201,2005-08-14 17:00:00,2005,8,14,17,Sunday,226,32,2.0,162,25,28.5,28.2
14202,2005-08-14 18:00:00,2005,8,14,18,Sunday,226,32,3.0,163,19,28.3,28.2
14203,2005-08-14 19:00:00,2005,8,14,19,Sunday,226,32,3.0,164,24,28.2,28
14204,2005-08-14 20:00:00,2005,8,14,20,Sunday,226,32,3.0,165,25,28.4,28.1
14205,2005-08-14 21:00:00,2005,8,14,21,Sunday,226,32,3.0,166,23,28.4,28.3
14206,2005-08-14 22:00:00,2005,8,14,22,Sunday,226,32,3.0,167,26,28.1,28
14207,2005-08-14 23:00:00,2005,8,14,23,Sunday,226,32,3.0,168,14,28.8,28.6
14208,2005-08-15 00:00:00,2005,8,15,0,Monday,227,33,0.0,1,26,28.2,28.1
14209,2005-08-15 01:00:00,2005,8,15,1,Monday,227,33,0.0,2,12,28.2,27.9
14210,2005-08-15 02:00:00,2005,8,15,2,Monday,227,33,0.0,3,10,27.3,27
14211,2005-08-15 03:00:00,2005,8,15,3,Monday,227,33,0.0,4,5,26.9,26.8
14212,2005-08-15 04:00:00,2005,8,15,4,Monday,227,33,0.0,5,9,27,26.8
14213,2005-08-15 05:00:00,2005,8,15,5,Monday,227,33,0.0,6,3,27.6,27.3
14214,2005-08-15 06:00:00,2005,8,15,6,Monday,227,33,1.0,7,3,28.3,28.2
14215,2005-08-15 07:00:00,2005,8,15,7,Monday,227,33,1.0,8,5,29.3,29.1
14216,2005-08-15 08:00:00,2005,8,15,8,Monday,227,33,1.0,9,37,29.9,29.5
14217,2005-08-15 09:00:00,2005,8,15,9,Monday,227,33,1.0,10,46,30.3,30
14218,2005-08-15 10:00:00,2005,8,15,10,Monday,227,33,1.0,11,38,30.6,30.3
14219,2005-08-15 11:00:00,2005,8,15,11,Monday,227,33,1.0,12,41,30.5,30.1
14220,2005-08-15 12:00:00,2005,8,15,12,Monday,227,33,2.0,13,33,31.4,30.7
14221,2005-08-15 13:00:00,2005,8,15,13,Monday,227,33,2.0,14,24,31.1,30.7
14222,2005-08-15 14:00:00,2005,8,15,14,Monday,227,33,2.0,15,24,31.1,30.8
14223,2005-08-15 15:00:00,2005,8,15,15,Monday,227,33,2.0,16,24,30.1,29.8
14224,2005-08-15 16:00:00,2005,8,15,16,Monday,227,33,2.0,17,22,29.1,29
14225,2005-08-15 17:00:00,2005,8,15,17,Monday,227,33,2.0,18,15,28.6,28.4
14226,2005-08-15 18:00:00,2005,8,15,18,Monday,227,33,3.0,19,13,28.1,28
14227,2005-08-15 19:00:00,2005,8,15,19,Monday,227,33,3.0,20,25,28.1,28
14228,2005-08-15 20:00:00,2005,8,15,20,Monday,227,33,3.0,21,31,27.8,27.6
14229,2005-08-15 21:00:00,2005,8,15,21,Monday,227,33,3.0,22,25,28.1,27.8
14230,2005-08-15 22:00:00,2005,8,15,22,Monday,227,33,3.0,23,22,28.2,28.1
14231,2005-08-15 23:00:00,2005,8,15,23,Monday,227,33,3.0,24,8,28.3,27.5
14232,2005-08-16 00:00:00,2005,8,16,0,Tuesday,228,33,0.0,25,26,28.4,28.2
14233,2005-08-16 01:00:00,2005,8,16,1,Tuesday,228,33,0.0,26,10,27.8,27.6
14234,2005-08-16 02:00:00,2005,8,16,2,Tuesday,228,33,0.0,27,11,27.4,27.4
14235,2005-08-16 03:00:00,2005,8,16,3,Tuesday,228,33,0.0,28,5,26.9,26.9
14236,2005-08-16 04:00:00,2005,8,16,4,Tuesday,228,33,0.0,29,2,26.9,26.9
14237,2005-08-16 05:00:00,2005,8,16,5,Tuesday,228,33,0.0,30,2,27.4,27.3
14238,2005-08-16 06:00:00,2005,8,16,6,Tuesday,228,33,1.0,31,1,28,27.7
14239,2005-08-16 07:00:00,2005,8,16,7,Tuesday,228,33,1.0,32,9,28.8,28.4
14240,2005-08-16 08:00:00,2005,8,16,8,Tuesday,228,33,1.0,33,44,29.3,28.9
14241,2005-08-16 09:00:00,2005,8,16,9,Tuesday,228,33,1.0,34,29,29.6,29.3
14242,2005-08-16 10:00:00,2005,8,16,10,Tuesday,228,33,1.0,35,26,30.6,30.4
14243,2005-08-16 11:00:00,2005,8,16,11,Tuesday,228,33,1.0,36,30,30.6,30.3
14244,2005-08-16 12:00:00,2005,8,16,12,Tuesday,228,33,2.0,37,24,30.8,30.3
14245,2005-08-16 13:00:00,2005,8,16,13,Tuesday,228,33,2.0,38,31,30.8,30.6
14246,2005-08-16 14:00:00,2005,8,16,14,Tuesday,228,33,2.0,39,18,30.7,30.5
14247,2005-08-16 15:00:00,2005,8,16,15,Tuesday,228,33,2.0,40,17,29.6,29.3
14248,2005-08-16 16:00:00,2005,8,16,16,Tuesday,228,33,2.0,41,17,28.8,28.5
14249,2005-08-16 17:00:00,2005,8,16,17,Tuesday,228,33,2.0,42,18,28.2,28.1
14250,2005-08-16 18:00:00,2005,8,16,18,Tuesday,228,33,3.0,43,18,28,27.9
14251,2005-08-16 19:00:00,2005,8,16,19,Tuesday,228,33,3.0,44,18,27.8,27.7
14252,2005-08-16 20:00:00,2005,8,16,20,Tuesday,228,33,3.0,45,29,27.5,27.4
14253,2005-08-16 21:00:00,2005,8,16,21,Tuesday,228,33,3.0,46,18,27.4,27.3
14254,2005-08-16 22:00:00,2005,8,16,22,Tuesday,228,33,3.0,47,17,27.2,27.1
14255,2005-08-16 23:00:00,2005,8,16,23,Tuesday,228,33,3.0,48,20,27.1,27
